Survived,Pclass,Sex,Age,SibSp,Parch,Fare,Embarked
0,2,male,62.0,0,0,9.6875,Q
0,2,male,26.0,1,1,29.0,S
0,1,male,46.0,0,0,26.0,S
1,1,female,23.0,1,0,82.2667,S
0,2,male,63.0,1,0,26.0,S
1,1,female,47.0,1,0,61.175,S
1,2,female,24.0,1,0,27.7208,C
0,2,male,35.0,0,0,12.35,Q
0,1,male,55.0,1,0,59.4,C
1,1,female,32.0,0,0,31.6833,S
0,1,male,21.0,0,1,61.3792,C
1,1,female,48.0,1,3,262.375,C
1,1,female,22.0,0,1,61.9792,C
0,1,male,41.0,0,0,30.5,S
0,2,male,50.0,1,0,26.0,S
0,2,male,24.0,2,0,31.5,S
0,1,male,30.0,1,0,57.75,C
0,1,male,32.0,0,0,26.55,S
1,2,female,30.0,0,0,13.0,S
1,1,female,45.0,1,0,52.5542,S
0,1,male,45.0,0,0,29.7,C
1,1,female,60.0,0,0,76.2917,C
0,1,male,24.0,1,0,60.0,S
0,2,male,27.0,0,0,15.0333,C
1,2,female,20.0,2,1,23.0,S
1,1,female,28.0,3,2,263.0,S
0,2,male,32.0,0,0,15.5792,C
1,1,female,36.0,0,0,262.375,C
0,2,male,32.0,0,0,13.5,S
0,1,male,13.0,2,2,262.375,C
1,2,female,32.0,0,0,21.0,S
0,1,male,47.0,0,0,42.4,S
0,1,male,31.0,0,0,28.5375,C
1,1,female,60.0,1,4,263.0,S
0,1,male,28.5,0,0,27.7208,C
1,1,female,35.0,0,0,211.5,C
0,1,male,32.5,0,0,211.5,C
1,1,female,55.0,2,0,25.7,S
0,2,male,30.0,0,0,13.0,S
0,1,male,67.0,1,0,221.7792,S
0,1,male,49.0,0,0,26.0,S
0,2,male,32.0,0,0,10.7083,Q
0,2,male,2.0,1,1,23.0,S
1,1,female,27.0,1,2,52.0,S
0,1,male,25.0,0,0,26.0,C
1,1,female,76.0,1,0,78.85,S
1,1,female,43.0,1,0,55.4417,C
0,2,male,27.0,1,0,26.0,S
0,2,male,18.5,0,0,13.0,S
0,2,male,41.0,0,0,15.0458,C
1,1,female,36.0,0,0,31.6792,C
1,1,female,63.0,1,0,221.7792,S
0,1,male,36.0,0,0,75.2417,C
1,2,female,29.0,1,0,26.0,S
1,2,female,12.0,0,0,15.75,S
1,1,female,35.0,1,0,57.75,C
0,2,male,42.0,0,0,13.0,S
0,1,male,53.0,0,0,28.5,C
0,2,male,26.0,0,0,13.0,S
1,1,female,33.0,0,0,151.55,S
0,1,male,61.0,1,3,262.375,C
0,2,male,28.0,0,0,26.0,S
0,1,male,42.0,0,0,26.55,S
0,1,male,32.0,0,0,51.8625,S
0,1,male,32.0,0,0,26.55,S
0,2,male,30.0,1,1,26.0,S
1,1,female,23.0,0,1,83.1583,C
1,1,female,29.0,0,0,221.7792,S
0,1,male,42.0,0,0,26.55,S
1,2,female,26.0,0,0,13.5,S
0,2,male,41.0,0,0,13.0,S
0,1,male,48.0,0,0,50.4958,C
1,1,female,32.0,0,0,27.7208,C
1,2,female,15.0,0,2,39.0,S
1,2,female,20.0,0,0,36.75,S
0,1,male,54.0,1,0,55.4417,C
1,2,female,36.0,0,3,39.0,S
1,1,female,64.0,0,2,83.1583,C
0,2,male,30.0,0,0,13.0,S
0,1,male,37.0,1,1,83.1583,C
1,1,female,18.0,1,0,53.1,S
1,1,female,27.0,1,1,247.5208,C
0,2,male,40.0,0,0,16.0,S
1,2,female,21.0,0,1,21.0,S
0,2,male,40.0,0,0,13.0,S
0,2,male,34.0,1,0,26.0,S
0,1,male,32.0,0,0,26.0,S
0,2,male,61.0,0,0,12.35,Q
0,2,male,8.0,0,2,32.5,S
0,1,male,6.0,0,2,134.5,C
0,2,male,23.0,0,0,10.5,S
0,1,male,47.0,1,0,227.525,C
1,2,female,8.0,1,1,26.0,S
0,2,male,25.0,0,0,10.5,S
0,1,male,32.0,0,0,25.7417,C
0,2,male,24.0,0,0,10.5,S
1,1,female,33.0,0,0,27.7208,C
0,2,male,17.0,0,0,73.5,S
1,2,female,60.0,1,0,26.0,S
0,1,male,42.0,0,0,42.5,S
0,1,male,57.0,1,1,164.8667,S
1,1,female,50.0,1,1,211.5,C
1,2,female,30.0,1,0,13.8583,C
1,2,female,22.0,0,0,10.5,S
1,1,female,53.0,0,0,27.4458,C
0,2,male,36.0,0,0,13.0,S
0,2,male,14.0,0,0,65.0,S
1,1,female,21.0,0,0,26.55,S
